0.0007,на,гласных
0.0007,на,значение."
0.0007,на,доклад
0.0007,на,условиях."
0.0007,на,факты
0.0007,на,Юлия
0.0007,на,возможностей."
0.0007,на,с
0.0007,на,разоружению."
0.0007,на,основной
0.0007,на,она
0.0007,на,можем
0.0007,на,буду."
0.0007,на,обладает
0.0007,на,Эзулвинийском
0.0014,на,самому
0.0007,на,твердо
0.0007,на,Сомали
0.0007,на,квартиру."
0.0007,на,матрос
0.0007,на,было
0.0007,на,международном
0.0007,на,роста."
0.0007,на,уважении
0.0007,на,«честной
0.0007,на,сессия
0.0007,на,Финляндия
0.0007,на,мэм."
0.0007,на,мотоцикл
0.0014,на,не
0.0007,на,бросить
0.0007,на,так
0.0007,на,лестнице
0.0014,на,мы
0.0007,на,блокада
0.0007,на,направо
0.0007,на,вокруг
0.0007,на,—
0.0007,на,наименее
0.0007,на,довольно
0.0007,на,выражением."
0.0007,на,пук
0.0007,на,холодно
0.0007,на,Георгий
0.0007,на,ситуация
0.0007,на,роль
0.0007,на,тихонько
0.0014,на,безопасности."
0.0007,на,нынешняя
0.0007,на,своей
0.0007,на,критиковать
0.0007,на,собраны
0.0007,на,мне
0.0020,на,я
0.0007,на,члены
0.0007,на,многое
0.0007,на,колени
0.0007,на,дикая
0.0007,на,оглядывая
0.0007,на,холодное
0.0007,на,нет
0.0007,на,а
0.0007,на,убийство
0.0007,на,глазами
0.0007,на,куры
0.0007,на,остановилась
0.0007,на,те
0.0007,на,более
0.0007,на,надо
0.0007,на,носит
0.0007,на,оттуда
0.0007,на,мало..."
0.0007,на,беглого
0.0007,на,тетерка
0.0007,на,поскольку
0.0007,на,уходить
0.0007,на,глаз
0.0007,на,лицо
0.0007,на,будто
0.0007,на,Тимур
0.0007,на,кто
0.0007,на,которых
0.0007,на,старик
0.0007,на,этом
0.0007,на,гуманитарный
0.0007,на,Австралия
0.0007,на,такой
0.0007,на,вообще
0.0007,на,ободрилась
0.0007,на,ливийский
0.0007,на,технологию
0.0007,на,приехали
0.0007,на,этих
0.0007,на,необратимых
0.0007,на,между
0.0007,на,устраивает
0.9412,основе,основе
0.0294,основе,которая
0.0294,основе,и
1.0000,сотрудничества.,сотрудничества
1.0000,"Как,
0.5000,руководители,задуматься
0.5000,руководители,руководители
0.0147,стран,и
0.7794,стран,стран
0.0147,стран,включая
0.0147,стран,душу
0.0147,стран,уровень
0.0147,стран,этим
0.0147,стран,выбравших
0.0147,стран,полицейские
0.0147,стран,находящихся
0.0147,стран,приемлемый
0.0147,стран,Кубы
0.0147,стран,французским
0.0147,стран,терроризма."
0.0147,стран,к
0.0147,стран,для
0.0147,стран,никогда
0.0105,мира,дать
0.8526,мира,мира
0.0105,мира,благородными
0.0105,мира,сильный
0.0105,мира,в
0.0105,мира,источника
0.0105,мира,имеет
0.0105,мира,оружия."
0.0105,мира,встретиться
0.0105,мира,развития
0.0105,мира,Трибунале
0.0105,мира,была
0.0105,мира,правительство
0.0105,мира,жертв
0.0105,мира,ему
1.0000,Слово,слово
0.8861,имеет,имеет
0.0036,имеет,семей
0.0036,имеет,мне
0.0178,имеет,выступит
0.0036,имеет,цену."
0.0107,имеет,которая
0.0036,имеет,содействуя
0.0285,имеет,который
0.0036,имеет,свободном
0.0036,имеет,и
0.0036,имеет,вести
0.0036,имеет,сроки
0.0036,имеет,на
0.0036,имеет,также
0.0036,имеет,читала
0.0036,имеет,выступить
0.0036,имеет,советы
0.0036,имеет,что
0.0036,имеет,являются
0.0036,имеет,желает
0.9259,посол,посол
0.0185,посол,Вам
0.0185,посол,в
0.0185,посол,предприняли
0.0185,посол,вам
0.7500,Эквадора,эквадора
0.2500,Эквадора,с
1.0000,Альфонсо,альфонсо
1.0000,Моралес.,моралес
0.9574,Вот,вот
0.0106,Вот,–
0.0106,Вот,—
0.0106,Вот,что
0.0106,Вот,с
0.7403,это,это
0.0074,это,как
0.0018,это,неизвестно."
0.0092,это,в
0.0018,это,мне
0.0184,это,не
0.0018,это,гуманности."
0.0018,это,чтобы
0.0147,это,и
0.0037,это,мы
0.0018,это,придавая
0.0018,это,увидев
0.0055,это,но
0.0018,это,расходы
0.0018,это,пиявки?"
0.0037,это,конечно
0.0018,это,результате
0.0018,это,очевидно
0.0018,это,кажется
0.0018,это,иногда
0.0018,это,тысячи...
0.0018,это,гадкая
0.0055,это,я
0.0018,это,история
0.0018,это,которая
0.0018,это,государственность
0.0018,это,может
0.0018,это,вошел
0.0018,это,решение."
0.0018,это,решать
0.0018,это,перед
0.0018,это,нашего
0.0110,это,что
0.0018,это,было
0.0018,это,о
0.0018,это,по
0.0018,это,волнует
0.0018,это,из
0.0055,это,то
0.0018,это,привилегия."
0.0018,это,мой
0.0018,это,Анна
0.0018,это,каждый
0.0018,это,названием
0.0018,это,со
0.0018,это,особенно
0.0018,это,подвержена
0.0018,это,требует
0.0018,это,будут
0.0018,это,основную
0.0018,это,который
0.0018,это,так
0.0018,это,—
0.0018,это,поэтому
0.0018,это,крышей
0.0018,это,попытки
0.0018,это,вот
0.0018,это,уничтожаем
0.0018,это,затихать."
0.0018,это,безусловно
0.0018,это,друга
0.0018,это,созвать
0.0018,это,наша
0.0018,это,только
0.0018,это,прекрасно
0.0018,это,которое
0.0018,это,наше
0.0018,это,которую
0.0018,это,государство
0.0018,это,ведение
0.0018,это,ценности
0.0018,это,политической
0.0018,это,давайте
0.0018,это,обеспечить
0.0018,это,безопасность
0.0018,это,этого
0.0018,это,мечтали
0.0018,это,все
0.0018,это,схватил
0.0018,это,Меня
0.0037,это,а
0.0018,это,мрачно
0.0018,это,нёсший
0.0018,это,проще."
0.0018,это,голубчик!"
0.0018,это,если
0.0018,это,стабильности
0.0018,это,ни
0.0018,это,Нафанаил
0.0018,это,могу
0.0018,это,на
0.0018,это,необходимости."
0.0018,это,ад
0.0018,это,испытаний."
0.0018,это,когда
0.0018,это,сказал
0.0018,это,Квакин
0.0018,это,срок
0.0018,это,опять
0.0018,это,правовые
0.0018,это,земля
0.0018,это,довольно
0.0018,это,ответила
0.0018,это,косишь?"
0.0018,это,чтоб
0.7812,уж,уж
0.0312,уж,да
0.0312,уж,а
0.0312,уж,зачем
0.0312,уж,успокоить
0.0312,уж,то
0.0312,уж,что
0.0312,уж,эта
0.8276,наши,наши
0.0172,наши,покончить
0.0172,наши,и
0.0172,наши,росту."
0.0172,наши,этом
0.0172,наши,политические
0.0172,наши,что
0.0172,наши,как
0.0172,наши,что-нибудь
0.0172,наши,числе
0.0172,наши,Индией
0.6667,поля,поля
0.3333,поля,красиво
1.0000,пошли.,пошли
1.0000,"–,
1.0000,«Изволь,государь;
1.0000,Такую,такую
1.0000,принципиальную,принципиальную
0.7500,позицию,позицию
0.0625,позицию,Совета."
0.0625,позицию,такие
0.0625,позицию,можно
0.0625,позицию,после
1.0000,занимают,занимают
0.8421,государства-члены,государствачлены
0.0526,государства-члены,решения."
0.0526,государства-члены,охвативших
0.0526,государства-члены,внесли
0.8261,этого,этого
0.0124,этого,чтобы
0.0031,этого,которое
0.0031,этого,сути
0.0031,этого,приветствуем
0.0062,этого,мы
0.0031,этого,будет
0.0031,этого,а
0.0031,этого,все
0.0031,этого,всем
0.0031,этого,ведущие
0.0031,этого,политику
0.0031,этого,какие-то
0.0062,этого,так
0.0031,этого,выданный
0.0031,этого,сложных
0.0062,этого,что
0.0062,этого,но
0.0031,этого,зиждется
0.0093,этого,в
0.0031,этого,прочего
0.0031,этого,стремится
0.0062,этого,я
0.0031,этого,вряд
0.0031,этого,тут
0.0031,этого,будем
0.0031,этого,изучил
0.0031,этого,почему
0.0031,этого,получает
0.0062,этого,и
0.0031,этого,она
0.0031,этого,иному
0.0031,этого,для
0.0031,этого,международный
0.0031,этого,полученных
0.0031,этого,предлагаем
0.0031,этого,испытывал
0.0031,этого,остающихся
0.0031,этого,несмотря
0.0031,этого,наши
0.0031,этого,привержены
0.0031,этого,степень
0.0031,этого,Габона."
0.0031,этого,границы
0.0031,этого,просьбе."
0.0031,этого,Европейским
1.0000,органа.,органа
1.0000,соответствии,соответствии
0.8359,с,с
0.0031,с,мы
0.0010,с,каких
0.0010,с,мышью
0.0010,с,тем
0.0010,с,ей
0.0010,с,израильские
0.0010,с,угол."
0.0083,с,что
0.0010,с,позвонили
0.0010,с,Джимми
0.0010,с,для
0.0010,с,Женеве."
0.0010,с,целый
0.0010,с,важно
0.0010,с,происшествия."
0.0010,с,меня."
0.0010,с,вызываемые
0.0010,с,который
0.0010,с,всем
0.0010,с,региональной
0.0010,с,этой
0.0010,с,которой
0.0010,с,вполне
0.0010,с,когда
0.0010,с,о
0.0010,с,убрать
0.0010,с,булками
0.0010,с,Камеруна
0.0021,с,не
0.0010,с,зависит
